csv_path,metadata_path,format,manufacturer,manufacturer_abbrev,designation,common_name,motor_id,simfile_id,type,impulse_class,diameter_mm,length_mm,burn_time_s,avg_thrust_n,max_thrust_n,total_impulse_ns,sample_count,sampled_duration_s,sampled_avg_thrust_n,sampled_peak_thrust_n,sampled_total_impulse_ns,license,source,info_url,data_url
aerotech_h219t_rasp_5f4294d20002e9000000086a.csv,aerotech_h219t_rasp_5f4294d20002e9000000086a.json,RASP,AeroTech,AeroTech,H219T,H219,5f4294d2000231000000044e,5f4294d20002e9000000086a,SU,H,38,155,1.05,222,279,233,27,1.072,218.43413666044773,295.987,234.1613945,PD,cert,/simfiles/5f4294d20002e9000000086a/,/simfiles/5f4294d20002e9000000086a/download/data.eng
aerotech_h219t_rocksim_5f8cbcef63ef420004f3e180.csv,aerotech_h219t_rocksim_5f8cbcef63ef420004f3e180.json,RockSim,AeroTech,AeroTech,H219T,H219,5f4294d2000231000000044e,5f8cbcef63ef420004f3e180,SU,H,38,155,1.05,222,279,233,28,1.081,216.9851771507863,295.987,234.5609765,PD,user,/simfiles/5f8cbcef63ef420004f3e180/,/simfiles/5f8cbcef63ef420004f3e180/download/data.rse
aerotech_h238t_rasp_5f4294d20002e90000000017.csv,aerotech_h238t_rasp_5f4294d20002e90000000017.json,RASP,AeroTech,AeroTech,H238T,H238,5f4294d20002310000000090,5f4294d20002e90000000017,reload,H,29,194,0.71,238,263.4,165.5,26,1.0170000000000001,172.97701966568337,229.324,175.917629,PD,cert,/simfiles/5f4294d20002e90000000017/,/simfiles/5f4294d20002e90000000017/download/data.eng
aerotech_h242t_rasp_5f4294d20002e90000000019.csv,aerotech_h242t_rasp_5f4294d20002e90000000019.json,RASP,AeroTech,AeroTech,H242T,H242,5f4294d20002310000000091,5f4294d20002e90000000019,reload,H,38,152,1.06,242,276.6,231.7,26,1.569,153.85252804333973,211.481,241.3946165,PD,cert,/simfiles/5f4294d20002e90000000019/,/simfiles/5f4294d20002e90000000019/download/data.eng
aerotech_h242t_rasp_5f4294d20002e9000000001b.csv,aerotech_h242t_rasp_5f4294d20002e9000000001b.json,RASP,AeroTech,AeroTech,H242T,H242,5f4294d20002310000000091,5f4294d20002e9000000001b,reload,H,38,152,1.06,242,276.6,231.7,26,1.3150000000000002,190.42067300380225,247.21,250.403185,PD,cert,/simfiles/5f4294d20002e9000000001b/,/simfiles/5f4294d20002e9000000001b/download/data.eng
aerotech_h268r_rasp_5f4294d20002e9000000001d.csv,aerotech_h268r_rasp_5f4294d20002e9000000001d.json,RASP,AeroTech,AeroTech,H268R,H268,5f4294d20002310000000093,5f4294d20002e9000000001d,reload,H,29,333,1.19,268,,320,26,1.185,258.6859333333333,332.446,306.542831,PD,cert,/simfiles/5f4294d20002e9000000001d/,/simfiles/5f4294d20002e9000000001d/download/data.eng
aerotech_h283st_15a_rocksim_5f9242b61bca580004171734.csv,aerotech_h283st_15a_rocksim_5f9242b61bca580004171734.json,RockSim,AeroTech,AeroTech,H283ST-15A,H283,5f4294d20002310000000455,5f9242b61bca580004171734,SU,H,38,155,0.7,283,327,201,37,0.74,269.0309472972973,337.193,199.082901,PD,user,/simfiles/5f9242b61bca580004171734/,/simfiles/5f9242b61bca580004171734/download/data.rse
aerotech_h45w_rasp_5f4294d20002e9000000001f.csv,aerotech_h45w_rasp_5f4294d20002e9000000001f.json,RASP,AeroTech,AeroTech,H45W,H45,5f4294d20002310000000073,5f4294d20002e9000000001f,SU,H,38,194,6,45,102,289,26,7.098,40.04238679909834,69.315,284.2208615,PD,cert,/simfiles/5f4294d20002e9000000001f/,/simfiles/5f4294d20002e9000000001f/download/data.eng
aerotech_h55w_rasp_5f4294d20002e90000000021.csv,aerotech_h55w_rasp_5f4294d20002e90000000021.json,RASP,AeroTech,AeroTech,H55W,H55,5f4294d20002310000000076,5f4294d20002e90000000021,SU,H,29,191,2.45,55,113.3,162.3,26,2.695,58.931017996289434,98.019,158.8190935,PD,cert,/simfiles/5f4294d20002e90000000021/,/simfiles/5f4294d20002e90000000021/download/data.eng
aerotech_h70w_rasp_5f4294d20002e90000000023.csv,aerotech_h70w_rasp_5f4294d20002e90000000023.json,RASP,AeroTech,AeroTech,H70W,H70,5f4294d20002310000000079,5f4294d20002e90000000023,SU,H,29,229,2,70,174,215,26,2.8489999999999998,75.73201597051597,131.427,215.7605135,PD,cert,/simfiles/5f4294d20002e90000000023/,/simfiles/5f4294d20002e90000000023/download/data.eng
aerotech_h73j_rasp_5f4294d20002e90000000025.csv,aerotech_h73j_rasp_5f4294d20002e90000000025.json,RASP,AeroTech,AeroTech,H73J,H73,5f4294d2000231000000007a,5f4294d20002e90000000025,reload,H,38,152,2.55,73,97.1,185.6,26,2.897,64.51813151536072,94.641,186.909027,PD,cert,/simfiles/5f4294d20002e90000000025/,/simfiles/5f4294d20002e90000000025/download/data.eng
aerotech_h97j_rasp_5f4294d20002e90000000027.csv,aerotech_h97j_rasp_5f4294d20002e90000000027.json,RASP,AeroTech,AeroTech,H97J,H97,5f4294d2000231000000007c,5f4294d20002e90000000027,reload,H,29,238,2.23,97,111.5,177.3,26,2.291,81.62271540811872,103.55,186.997641,PD,cert,/simfiles/5f4294d20002e90000000027/,/simfiles/5f4294d20002e90000000027/download/data.eng
aerotech_h999n_rasp_685351934a21c50002d2dec9.csv,aerotech_h999n_rasp_685351934a21c50002d2dec9.json,RASP,AeroTech,AeroTech,H999N,H999,5f4294d2000231000000009c,685351934a21c50002d2dec9,reload,H,38,203,0.32022022022022,999,1710,319.9,35,0.388,822.3577435567009,1027.081,319.07480449999997,PD,user,/simfiles/685351934a21c50002d2dec9/,/simfiles/685351934a21c50002d2dec9/download/data.eng
aerotech_hp_g138t_rasp_5f4294d20002e90000000768.csv,aerotech_hp_g138t_rasp_5f4294d20002e90000000768.json,RASP,AeroTech,AeroTech,HP-G138T,G138,5f4294d200023100000003b1,5f4294d20002e90000000768,reload,G,29,124,1.14,138,190.1,157.1,39,1.097,151.8534380127621,194.691,166.5832215,PD,user,/simfiles/5f4294d20002e90000000768/,/simfiles/5f4294d20002e90000000768/download/data.eng
aerotech_hp_g75m_rocksim_5f4294d20002e90000000718.csv,aerotech_hp_g75m_rocksim_5f4294d20002e90000000718.json,RockSim,AeroTech,AeroTech,HP-G75M,G75,5f4294d20002310000000386,5f4294d20002e90000000718,SU,G,29,123.9,1.61,74.74,102,120.39,34,1.971,60.50979274479959,101.497,119.26480149999999,PD,mfr,/simfiles/5f4294d20002e90000000718/,/simfiles/5f4294d20002e90000000718/download/data.rse
aerotech_hp_h115dm_rasp_5f4294d20002e900000007e8.csv,aerotech_hp_h115dm_rasp_5f4294d20002e900000007e8.json,RASP,AeroTech,AeroTech,HP-H115DM,H115,5f4294d200023100000003fa,5f4294d20002e900000007e8,SU,H,29,203,1.5,115,126,172,25,1.679,105.47549493746277,130.742,177.093356,PD,cert,/simfiles/5f4294d20002e900000007e8/,/simfiles/5f4294d20002e900000007e8/download/data.eng
aerotech_hp_h115dm_rocksim_5f92431c1bca580004171739.csv,aerotech_hp_h115dm_rocksim_5f92431c1bca580004171739.json,RockSim,AeroTech,AeroTech,HP-H115DM,H115,5f4294d200023100000003fa,5f92431c1bca580004171739,SU,H,29,203,1.5,115,126,172,26,1.693,104.97236326048434,130.742,177.718211,PD,user,/simfiles/5f92431c1bca580004171739/,/simfiles/5f92431c1bca580004171739/download/data.rse
aerotech_hp_h135w_rocksim_5f9243541bca58000417173d.csv,aerotech_hp_h135w_rocksim_5f9243541bca58000417173d.json,RockSim,AeroTech,AeroTech,HP-H135W,H135,5f4294d200023100000003f1,5f9243541bca58000417173d,SU,H,29,216,1.95,115.86,159.88,225.84,19,2.072,110.53655453667953,159.806,229.03174099999998,PD,user,/simfiles/5f9243541bca58000417173d/,/simfiles/5f9243541bca58000417173d/download/data.rse
aerotech_hp_h182r_rasp_5f4294d20002e900000007fb.csv,aerotech_hp_h182r_rasp_5f4294d20002e900000007fb.json,RASP,AeroTech,AeroTech,HP-H182R,H182,5f4294d20002310000000405,5f4294d20002e900000007fb,SU,H,29,203,1.2,182,192,218,13,1.2280000000000002,175.7798546416938,200.81,215.8576615,PD,user,/simfiles/5f4294d20002e900000007fb/,/simfiles/5f4294d20002e900000007fb/download/data.eng
aerotech_hp_h182r_rocksim_5f92438b1bca580004171741.csv,aerotech_hp_h182r_rocksim_5f92438b1bca580004171741.json,RockSim,AeroTech,AeroTech,HP-H182R,H182,5f4294d20002310000000405,5f92438b1bca580004171741,SU,H,29,203,1.2,182,192,218,14,1.235,175.01706518218623,200.81,216.1460755,PD,user,/simfiles/5f92438b1bca580004171741/,/simfiles/5f92438b1bca580004171741/download/data.rse
aerotech_hp_h195nt_rocksim_5f9244341bca580004171745.csv,aerotech_hp_h195nt_rocksim_5f9244341bca580004171745.json,RockSim,AeroTech,AeroTech,HP-H195NT,H195,5f4294d200023100000003f3,5f9244341bca580004171745,SU,H,29,203,1.14,206.68,247.16,236.09,24,1.169,202.61685543199314,256.571,236.859104,PD,user,/simfiles/5f9244341bca580004171745/,/simfiles/5f9244341bca580004171745/download/data.rse
aerotech_hp_h45w_rasp_5f4294d20002e900000007fd.csv,aerotech_hp_h45w_rasp_5f4294d20002e900000007fd.json,RASP,AeroTech,AeroTech,HP-H45W,H45,5f4294d20002310000000407,5f4294d20002e900000007fd,SU,H,38,203,6,45,87,320,11,6.146,52.07177733485194,86.004,320.0331435,PD,user,/simfiles/5f4294d20002e900000007fd/,/simfiles/5f4294d20002e900000007fd/download/data.eng
aerotech_hp_h45w_rocksim_5f9242d71bca580004171737.csv,aerotech_hp_h45w_rocksim_5f9242d71bca580004171737.json,RockSim,AeroTech,AeroTech,HP-H45W,H45,5f4294d20002310000000407,5f9242d71bca580004171737,SU,H,38,203,6,45,87,320,12,6.186,52.00666399935337,86.004,321.71322349999997,PD,user,/simfiles/5f9242d71bca580004171737/,/simfiles/5f9242d71bca580004171737/download/data.rse
aerotech_hp_h550st_rocksim_5f9244531bca580004171747.csv,aerotech_hp_h550st_rocksim_5f9244531bca580004171747.json,RockSim,AeroTech,AeroTech,HP-H550ST,H550,5f4294d20002310000000432,5f9244531bca580004171747,SU,H,38,206,0.56,552,640,312,40,0.579,541.252335924007,643.372,313.3851025,PD,user,/simfiles/5f9244531bca580004171747/,/simfiles/5f9244531bca580004171747/download/data.rse
aerotech_hp_i140w_rasp_5f4294d20002e900000007e2.csv,aerotech_hp_i140w_rasp_5f4294d20002e900000007e2.json,RASP,AeroTech,AeroTech,HP-I140W,I140,5f4294d200023100000003f5,5f4294d20002e900000007e2,SU,I,38,202.7,2.4,140,181,336,23,2.467,137.30588366436967,179.023,338.733615,PD,mfr,/simfiles/5f4294d20002e900000007e2/,/simfiles/5f4294d20002e900000007e2/download/data.eng
aerotech_hp_i140w_rocksim_5f92449d1bca58000417174c.csv,aerotech_hp_i140w_rocksim_5f92449d1bca58000417174c.json,RockSim,AeroTech,AeroTech,HP-I140W,I140,5f4294d200023100000003f5,5f92449d1bca58000417174c,SU,I,38,202.7,2.4,140,181,336,24,2.478,136.91001957223568,179.023,339.2630285,PD,user,/simfiles/5f92449d1bca58000417174c/,/simfiles/5f92449d1bca58000417174c/download/data.rse
aerotech_hp_i205w_rasp_5f4294d20002e900000007fc.csv,aerotech_hp_i205w_rasp_5f4294d20002e900000007fc.json,RASP,AeroTech,AeroTech,HP-I205W,I205,5f4294d20002310000000406,5f4294d20002e900000007fc,SU,I,29,305,1.7,205,253,345,15,1.884,183.0794713375796,377.299,344.921724,PD,user,/simfiles/5f4294d20002e900000007fc/,/simfiles/5f4294d20002e900000007fc/download/data.eng
aerotech_hp_i205w_rocksim_5f9244bf1bca58000417174e.csv,aerotech_hp_i205w_rocksim_5f9244bf1bca58000417174e.json,RockSim,AeroTech,AeroTech,HP-I205W,I205,5f4294d20002310000000406,5f9244bf1bca58000417174e,SU,I,29,305,1.7,205,253,345,16,1.892,183.10302325581398,377.299,346.43092,PD,user,/simfiles/5f9244bf1bca58000417174e/,/simfiles/5f9244bf1bca58000417174e/download/data.rse
aerotech_hp_i280dm_rasp_5f4294d20002e900000007e3.csv,aerotech_hp_i280dm_rasp_5f4294d20002e900000007e3.json,RASP,AeroTech,AeroTech,HP-I280DM,I280,5f4294d200023100000003f6,5f4294d20002e900000007e3,SU,I,38,356.4,1.9,280,386,561,32,1.955,283.7149787723785,342.389,554.6627835,PD,mfr,/simfiles/5f4294d20002e900000007e3/,/simfiles/5f4294d20002e900000007e3/download/data.eng
aerotech_hp_i280dm_rocksim_5f9244e11bca580004171750.csv,aerotech_hp_i280dm_rocksim_5f9244e11bca580004171750.json,RockSim,AeroTech,AeroTech,HP-I280DM,I280,5f4294d200023100000003f6,5f9244e11bca580004171750,SU,I,38,356.4,1.9,280,386,561,33,1.971,282.8015705225774,342.389,557.4018955,PD,user,/simfiles/5f9244e11bca580004171750/,/simfiles/5f9244e11bca580004171750/download/data.rse
aerotech_hp_i500t_rasp_5f4294d20002e900000007e7.csv,aerotech_hp_i500t_rasp_5f4294d20002e900000007e7.json,RASP,AeroTech,AeroTech,HP-I500T,I500,5f4294d200023100000003fb,5f4294d20002e900000007e7,SU,I,38,356,1.24,500,613,620,36,1.327,467.87877920120576,581.557,620.87514,PD,cert,/simfiles/5f4294d20002e900000007e7/,/simfiles/5f4294d20002e900000007e7/download/data.eng
aerotech_hp_i500t_rocksim_5f9245031bca580004171752.csv,aerotech_hp_i500t_rocksim_5f9245031bca580004171752.json,RockSim,AeroTech,AeroTech,HP-I500T,I500,5f4294d200023100000003fb,5f9245031bca580004171752,SU,I,38,356,1.24,500,613,620,37,1.335,466.41455280898884,581.557,622.6634280000001,PD,user,/simfiles/5f9245031bca580004171752/,/simfiles/5f9245031bca580004171752/download/data.rse
aerotech_hp_i65w_rasp_5f4294d20002e900000007fa.csv,aerotech_hp_i65w_rasp_5f4294d20002e900000007fa.json,RASP,AeroTech,AeroTech,HP-I65W,I65,5f4294d20002310000000409,5f4294d20002e900000007fa,SU,I,54,218,7.92,80.16,145,634.97,13,8.473,77.71849020417797,196.341,658.5087675,PD,user,/simfiles/5f4294d20002e900000007fa/,/simfiles/5f4294d20002e900000007fa/download/data.eng
aerotech_hp_i65w_rocksim_5f9244721bca580004171749.csv,aerotech_hp_i65w_rocksim_5f9244721bca580004171749.json,RockSim,AeroTech,AeroTech,HP-I65W,I65,5f4294d20002310000000409,5f9244721bca580004171749,SU,I,54,218,7.92,80.16,145,634.97,14,8.496,77.70879455037664,196.341,660.2139185,PD,user,/simfiles/5f9244721bca580004171749/,/simfiles/5f9244721bca580004171749/download/data.rse
aerotech_hp_j270w_rasp_5f4294d20002e900000007e4.csv,aerotech_hp_j270w_rasp_5f4294d20002e900000007e4.json,RASP,AeroTech,AeroTech,HP-J270W,J270,5f4294d200023100000003f7,5f4294d20002e900000007e4,SU,J,38,356.4,2.6,270,356,703,38,2.556,273.93735622065725,367.585,700.1838825,PD,mfr,/simfiles/5f4294d20002e900000007e4/,/simfiles/5f4294d20002e900000007e4/download/data.eng
aerotech_hp_j270w_rocksim_5f9245211bca580004171754.csv,aerotech_hp_j270w_rocksim_5f9245211bca580004171754.json,RockSim,AeroTech,AeroTech,HP-J270W,J270,5f4294d200023100000003f7,5f9245211bca580004171754,SU,J,38,356.4,2.6,270,356,703,39,2.563,273.6911548966055,367.585,701.47043,PD,user,/simfiles/5f9245211bca580004171754/,/simfiles/5f9245211bca580004171754/download/data.rse
aerotech_hp_j425r_rasp_5f4294d20002e900000007fe.csv,aerotech_hp_j425r_rasp_5f4294d20002e900000007fe.json,RASP,AeroTech,AeroTech,HP-J425R,J425,5f4294d20002310000000408,5f4294d20002e900000007fe,SU,J,38,356,1.63,417.6,473.31,680.33,13,1.63,413.7561653374233,452.851,674.4225495,PD,user,/simfiles/5f4294d20002e900000007fe/,/simfiles/5f4294d20002e900000007fe/download/data.eng
aerotech_hp_j425r_rocksim_5f9245401bca580004171756.csv,aerotech_hp_j425r_rocksim_5f9245401bca580004171756.json,RockSim,AeroTech,AeroTech,HP-J425R,J425,5f4294d20002310000000408,5f9245401bca580004171756,SU,J,38,356,1.63,417.6,473.31,680.33,14,1.648,410.69979520631074,452.851,676.8332625,PD,user,/simfiles/5f9245401bca580004171756/,/simfiles/5f9245401bca580004171756/download/data.rse
aerotech_hp_k535w_rasp_5f4294d20002e900000007ff.csv,aerotech_hp_k535w_rasp_5f4294d20002e900000007ff.json,RASP,AeroTech,AeroTech,HP-K535W,K535,5f4294d2000231000000040a,5f4294d20002e900000007ff,SU,K,54,358,2.8,535,655,1434,19,2.937,485.2248687436159,642.221,1425.1054394999999,PD,user,/simfiles/5f4294d20002e900000007ff/,/simfiles/5f4294d20002e900000007ff/download/data.eng
aerotech_hp_k535w_rocksim_5f9245601bca580004171758.csv,aerotech_hp_k535w_rocksim_5f9245601bca580004171758.json,RockSim,AeroTech,AeroTech,HP-K535W,K535,5f4294d2000231000000040a,5f9245601bca580004171758,SU,K,54,358,2.8,535,655,1434,20,2.952,483.9465106707317,642.221,1428.6100995,PD,user,/simfiles/5f9245601bca580004171758/,/simfiles/5f9245601bca580004171758/download/data.rse
aerotech_hp_l1000w_rasp_5f4294d20002e900000007f6.csv,aerotech_hp_l1000w_rasp_5f4294d20002e900000007f6.json,RASP,AeroTech,AeroTech,HP-L1000W,L1000,5f4294d2000231000000040b,5f4294d20002e900000007f6,SU,L,54,635,2.7,1000,1261,2714,24,2.996,901.890598130841,1322.279,2702.0642319999997,PD,user,/simfiles/5f4294d20002e900000007f6/,/simfiles/5f4294d20002e900000007f6/download/data.eng
aerotech_hp_l1000w_rocksim_5f9245791bca58000417175a.csv,aerotech_hp_l1000w_rocksim_5f9245791bca58000417175a.json,RockSim,AeroTech,AeroTech,HP-L1000W,L1000,5f4294d2000231000000040b,5f9245791bca58000417175a,SU,L,54,635,2.7,1000,1261,2714,25,3.0,900.6947238333333,1322.28,2702.0841715,PD,user,/simfiles/5f9245791bca58000417175a/,/simfiles/5f9245791bca58000417175a/download/data.rse
aerotech_i117fj_rocksim_5f9245911bca58000417175c.csv,aerotech_i117fj_rocksim_5f9245911bca58000417175c.json,RockSim,AeroTech,AeroTech,I117FJ,I117,5f4294d200023100000001eb,5f9245911bca58000417175c,reload,I,54,156,3.1,117,,361,32,2.806,130.26659604419103,164.749,365.5280685,PD,user,/simfiles/5f9245911bca58000417175c/,/simfiles/5f9245911bca58000417175c/download/data.rse
aerotech_i132w_rasp_5f4294d20002e90000000029.csv,aerotech_i132w_rasp_5f4294d20002e90000000029.json,RASP,AeroTech,AeroTech,I132W,I132,5f4294d200023100000000a7,5f4294d20002e90000000029,SU,I,38,335,4.83,132,512.9,610.7,26,4.866,120.21858302507192,204.011,584.983625,PD,cert,/simfiles/5f4294d20002e90000000029/,/simfiles/5f4294d20002e90000000029/download/data.eng
aerotech_i154j_rasp_5f4294d20002e9000000002b.csv,aerotech_i154j_rasp_5f4294d20002e9000000002b.json,RASP,AeroTech,AeroTech,I154J,I154,5f4294d200023100000000ad,5f4294d20002e9000000002b,reload,I,38,241,2.99,154,170.5,378,26,3.339,113.80064450434263,156.806,379.98035200000004,PD,cert,/simfiles/5f4294d20002e9000000002b/,/simfiles/5f4294d20002e9000000002b/download/data.eng
aerotech_i161w_rasp_5f4294d20002e9000000002d.csv,aerotech_i161w_rasp_5f4294d20002e9000000002d.json,RASP,AeroTech,AeroTech,I161W,I161,5f4294d200023100000000b1,5f4294d20002e9000000002d,reload,I,38,191,1.82,161,266.6,328.7,26,2.2359999999999998,147.06001252236138,212.379,328.826188,PD,cert,/simfiles/5f4294d20002e9000000002d/,/simfiles/5f4294d20002e9000000002d/download/data.eng
aerotech_i170g_rasp_5f4294d20002e9000000076b.csv,aerotech_i170g_rasp_5f4294d20002e9000000076b.json,RASP,AeroTech,AeroTech,I170G,I170,5f4294d2000231000000038f,5f4294d20002e9000000076b,reload,I,54,147.1,2.4,171.78,207.35,418.54,12,2.34,172.19551282051282,207.3,402.9375,PD,cert,/simfiles/5f4294d20002e9000000076b/,/simfiles/5f4294d20002e9000000076b/download/data.eng
aerotech_i175ws_rasp_5f4294d20002e900000008bf.csv,aerotech_i175ws_rasp_5f4294d20002e900000008bf.json,RASP,AeroTech,AeroTech,I175WS,I175,5f4294d2000231000000046f,5f4294d20002e900000008bf,SU,I,38,214,1.89,176.45,260.41,333.04,14,1.948,171.02993069815196,252.63,333.166305,PD,cert,/simfiles/5f4294d20002e900000008bf/,/simfiles/5f4294d20002e900000008bf/download/data.eng
aerotech_i175ws_rocksim_5f9245ad1bca580004171795.csv,aerotech_i175ws_rocksim_5f9245ad1bca580004171795.json,RockSim,AeroTech,AeroTech,I175WS,I175,5f4294d2000231000000046f,5f9245ad1bca580004171795,SU,I,38,214,1.89,176.45,260.41,333.04,15,1.97,169.13508375634518,252.63,333.196115,PD,user,/simfiles/5f9245ad1bca580004171795/,/simfiles/5f9245ad1bca580004171795/download/data.rse
aerotech_i180w_rasp_5f4294d20002e90000000857.csv,aerotech_i180w_rasp_5f4294d20002e90000000857.json,RASP,AeroTech,AeroTech,I180W,I180,5f4294d20002310000000443,5f4294d20002e90000000857,reload,I,38,191,1.8,180,362,326,23,1.929,168.2175435458787,361.192,324.4916415,PD,mfr,/simfiles/5f4294d20002e90000000857/,/simfiles/5f4294d20002e90000000857/download/data.eng
aerotech_i180w_rocksim_5f9245c41bca580004171797.csv,aerotech_i180w_rocksim_5f9245c41bca580004171797.json,RockSim,AeroTech,AeroTech,I180W,I180,5f4294d20002310000000443,5f9245c41bca580004171797,reload,I,38,191,1.8,180,362,326,24,1.956,166.81825,361.192,326.296497,PD,user,/simfiles/5f9245c41bca580004171797/,/simfiles/5f9245c41bca580004171797/download/data.rse
aerotech_i195j_rasp_5f4294d20002e9000000002f.csv,aerotech_i195j_rasp_5f4294d20002e9000000002f.json,RASP,AeroTech,AeroTech,I195J,I195,5f4294d200023100000000b4,5f4294d20002e9000000002f,reload,I,38,299,2.1,195,216.3,426.1,26,2.552,182.63059071316613,353.638,466.0732675,PD,cert,/simfiles/5f4294d20002e9000000002f/,/simfiles/5f4294d20002e9000000002f/download/data.eng
aerotech_i195j_rasp_5f4294d20002e90000000031.csv,aerotech_i195j_rasp_5f4294d20002e90000000031.json,RASP,AeroTech,AeroTech,I195J,I195,5f4294d200023100000000b4,5f4294d20002e90000000031,reload,I,38,299,2.1,195,216.3,426.1,26,1.7530000000000001,239.55599401026808,414.842,419.94165749999996,PD,cert,/simfiles/5f4294d20002e90000000031/,/simfiles/5f4294d20002e90000000031/download/data.eng
aerotech_i200w_rasp_5f4294d20002e90000000033.csv,aerotech_i200w_rasp_5f4294d20002e90000000033.json,RASP,AeroTech,AeroTech,I200W,I200,5f4294d200023100000000b5,5f4294d20002e90000000033,reload,I,29,333,1.65,200,463.3,324.5,26,1.77,181.79082033898305,303.951,321.769752,PD,cert,/simfiles/5f4294d20002e90000000033/,/simfiles/5f4294d20002e90000000033/download/data.eng
aerotech_i211w_rasp_5f4294d20002e90000000035.csv,aerotech_i211w_rasp_5f4294d20002e90000000035.json,RASP,AeroTech,AeroTech,I211W,I211,5f4294d200023100000000b9,5f4294d20002e90000000035,reload,I,38,248,1.72,211,399.5,441.6,26,2.28,186.46577346491227,298.204,425.1419635,PD,cert,/simfiles/5f4294d20002e90000000035/,/simfiles/5f4294d20002e90000000035/download/data.eng
aerotech_i215r_rocksim_611e7ff0c6d315000487da97.csv,aerotech_i215r_rocksim_611e7ff0c6d315000487da97.json,RockSim,AeroTech,AeroTech,I215R,I215,5f4294d200023100000001e9,611e7ff0c6d315000487da97,reload,I,54,156,1.85581395348837,215,,399,21,1.859,213.47506051640667,259.145,396.8501375,PD,user,/simfiles/611e7ff0c6d315000487da97/,/simfiles/611e7ff0c6d315000487da97/download/data.rse
aerotech_i218r_rasp_5f4294d20002e90000000037.csv,aerotech_i218r_rasp_5f4294d20002e90000000037.json,RASP,AeroTech,AeroTech,I218R,I218,5f4294d200023100000000bb,5f4294d20002e90000000037,reload,I,38,203,1.51,218,,330,26,1.508,210.41935311671088,284.371,317.3123845,PD,cert,/simfiles/5f4294d20002e90000000037/,/simfiles/5f4294d20002e90000000037/download/data.eng
aerotech_i229t_rocksim_611e8044c6d315000487daa6.csv,aerotech_i229t_rocksim_611e8044c6d315000487daa6.json,RockSim,AeroTech,AeroTech,I229T,I229,5f4294d200023100000001e8,611e8044c6d315000487daa6,reload,I,54,156,1.77729257641921,229,,407,23,1.73,239.1221965317919,273.66,413.6814,PD,user,/simfiles/611e8044c6d315000487daa6/,/simfiles/611e8044c6d315000487daa6/download/data.rse
